timestamp_prediction,kecamatan,tps_id,tps_type,zone_population,tps_capacity_kg,day_of_week,is_weekend,is_holiday,daily_growth_rate,rainfall_today,event_urgency_score,current_fill_percentage,target_fill_percentage
2026-06-28 06:00:00,14,56,1,95613,2199,6,1,0,0.89,0.0,0.0,39.79,68.04
2026-06-28 06:00:00,25,86,1,147633,2523,6,1,0,0.64,39.01,0.0,52.08,70.02
2026-06-28 06:00:00,1,8,3,139192,6228,6,1,0,0.88,0.0,0.0,53.17,77.92
2026-06-28 06:00:00,19,71,0,125477,2629,6,1,0,1.2,2.92,2.3,28.61,64.7
2026-06-28 06:00:00,36,129,3,51340,5435,6,1,0,1.59,11.23,0.0,12.42,32.99
2026-06-28 06:00:00,33,111,1,99783,1412,6,1,0,1.62,0.0,0.0,11.03,42.42
2026-06-28 06:00:00,15,60,1,82249,2768,6,1,0,2.09,0.0,0.0,59.99,82.86
2026-06-28 06:00:00,33,109,4,145570,6923,6,1,0,2.6,0.0,0.0,39.43,67.41
2026-06-28 06:00:00,27,94,3,138832,8474,6,1,0,2.48,8.31,2.7,45.65,88.53
2026-06-28 06:00:00,19,70,4,127154,7408,6,1,0,0.57,0.0,4.0,53.86,86.24
2026-06-28 06:00:00,10,43,2,131079,4010,6,1,0,1.99,0.0,0.0,45.78,72.94
2026-06-28 06:00:00,4,16,0,76316,1113,6,1,0,2.52,0.0,0.0,12.59,35.13
2026-06-28 06:00:00,26,89,0,106696,2573,6,1,0,2.89,0.0,0.0,62.56,83.13
2026-06-28 06:00:00,19,72,1,137381,1396,6,1,0,1.64,28.37,0.0,38.47,56.79
2026-06-28 06:00:00,42,145,0,130730,2786,6,1,0,2.2,2.0,4.7,8.59,68.63
2026-06-28 06:00:00,4,15,4,143020,7909,6,1,0,1.34,12.83,0.0,52.72,84.68
2026-06-28 06:00:00,34,117,2,59345,4459,6,1,0,2.83,0.0,0.0,9.11,23.01
2026-06-28 06:00:00,41,142,1,66009,1383,6,1,0,2.67,15.32,0.0,55.29,73.47
2026-06-28 06:00:00,43,150,3,133102,6740,6,1,1,2.12,1.09,0.0,11.67,56.27
2026-06-28 06:00:00,14,57,2,115700,4829,6,1,0,1.24,0.0,0.0,37.85,53.49
2026-06-28 06:00:00,8,35,2,118581,3800,6,1,1,1.46,7.31,0.0,16.21,56.55
2026-06-28 06:00:00,36,128,0,97839,1996,6,1,0,2.01,6.88,0.0,13.36,38.15
2026-06-28 06:00:00,9,37,0,60822,2224,6,1,0,2.99,0.0,0.0,9.53,31.18
2026-06-28 06:00:00,8,36,3,103224,8200,6,1,0,2.23,0.0,0.0,59.88,86.01
2026-06-28 06:00:00,17,66,3,94930,9673,6,1,0,0.54,0.67,3.3,14.28,51.22
2026-06-28 06:00:00,10,42,1,146871,2320,6,1,0,2.47,0.0,0.0,49.46,78.76
2026-06-28 06:00:00,28,96,1,92710,1160,6,1,0,2.92,2.07,0.0,53.27,80.85
2026-06-28 06:00:00,24,84,3,89630,6024,6,1,1,2.85,17.92,0.0,42.29,76.42
2026-06-28 06:00:00,13,53,1,137063,2322,6,1,0,2.97,0.0,0.0,15.02,44.61
2026-06-28 06:00:00,13,54,3,140055,8401,6,1,0,2.48,0.0,0.0,49.27,79.58
2026-06-28 06:00:00,42,147,3,139410,6761,6,1,0,0.52,0.0,0.0,11.3,34.32
2026-06-28 06:00:00,34,118,3,86668,9043,6,1,0,2.18,0.0,0.0,16.09,38.45
2026-06-28 06:00:00,40,139,0,84719,1362,6,1,0,2.04,0.0,0.0,47.2,69.18
2026-06-28 06:00:00,9,38,2,76464,4214,6,1,0,2.75,5.92,0.0,53.41,71.85
2026-06-28 06:00:00,32,106,0,57778,2598,6,1,0,2.56,0.0,0.0,36.86,49.5
2026-06-28 06:00:00,30,101,1,53315,1910,6,1,0,2.62,3.75,0.0,59.53,72.58
2026-06-28 06:00:00,24,81,0,64947,1712,6,1,0,2.52,4.4,0.0,35.02,52.34
2026-06-28 06:00:00,28,95,0,76272,1466,6,1,0,1.04,6.71,0.0,11.97,33.04
2026-06-28 06:00:00,8,34,1,57937,2017,6,1,0,1.8,0.0,2.4,11.34,36.07
2026-06-28 06:00:00,7,29,0,101893,2501,6,1,0,2.94,34.34,0.0,43.21,57.48
2026-06-28 06:00:00,35,126,1,90394,2494,6,1,0,2.45,9.07,0.0,9.27,26.18
2026-06-28 06:00:00,6,25,1,135118,2776,6,1,0,1.76,15.04,0.0,10.36,35.74
2026-06-28 06:00:00,0,5,3,133301,9556,6,1,1,2.38,0.0,0.0,8.32,45.83
2026-06-28 06:00:00,10,44,3,91076,8740,6,1,0,1.78,0.0,0.0,7.65,31.44
2026-06-28 06:00:00,26,90,1,65025,2867,6,1,0,2.48,0.0,0.0,61.57,73.22
2026-06-28 06:00:00,23,80,3,116102,7202,6,1,0,2.77,0.0,0.0,16.55,48.78
2026-06-28 06:00:00,11,47,2,53148,3124,6,1,0,2.34,12.59,3.5,57.79,104.17
2026-06-28 06:00:00,17,64,0,120221,1653,6,1,0,1.41,0.0,0.0,14.59,35.1
2026-06-28 06:00:00,15,59,0,86082,2158,6,1,0,2.7,0.0,0.0,53.47,74.05
2026-06-28 06:00:00,9,39,3,60278,9587,6,1,0,1.88,8.1,0.0,8.68,26.95
2026-06-28 06:00:00,19,73,3,70653,5584,6,1,0,2.92,0.0,0.0,14.51,28.93
2026-06-28 06:00:00,12,50,3,148964,7373,6,1,0,1.13,0.0,0.0,47.33,72.37
2026-06-28 06:00:00,18,68,1,66781,1863,6,1,0,1.26,0.0,0.0,13.98,30.45
2026-06-28 06:00:00,23,79,1,74440,2338,6,1,0,1.01,0.0,0.0,13.18,24.48
2026-06-28 06:00:00,6,24,0,134144,1817,6,1,0,2.35,0.0,0.0,13.89,46.33
2026-06-28 06:00:00,25,88,3,124067,8141,6,1,0,0.54,10.01,5.0,40.11,76.76
2026-06-28 06:00:00,1,6,4,60281,8989,6,1,0,0.65,6.77,0.0,11.2,29.17
2026-06-28 06:00:00,38,136,3,51982,6662,6,1,0,1.22,0.0,0.0,31.42,53.31
2026-06-28 06:00:00,0,1,4,93497,8456,6,1,0,2.4,0.0,3.9,60.99,104.36
2026-06-28 06:00:00,7,31,3,58730,7487,6,1,0,2.26,0.0,0.0,14.27,30.39
2026-06-28 06:00:00,42,144,4,61935,8544,6,1,1,0.97,14.5,0.0,10.6,39.61
2026-06-28 06:00:00,1,7,0,94870,2749,6,1,1,1.21,0.0,0.0,49.92,81.18
2026-06-28 06:00:00,11,48,3,129187,9734,6,1,0,0.55,0.0,0.0,14.83,45.76
2026-06-28 06:00:00,0,4,2,80022,4476,6,1,0,2.63,0.0,0.0,48.38,63.47
2026-06-28 06:00:00,29,98,0,101192,1949,6,1,0,1.46,0.0,0.0,36.96,56.03
2026-06-28 06:00:00,23,77,4,54086,6667,6,1,0,1.72,1.83,0.0,56.36,74.84
2026-06-28 06:00:00,38,135,1,55278,1359,6,1,0,2.66,0.0,0.0,47.56,69.07
2026-06-28 06:00:00,6,27,3,65796,6993,6,1,0,2.94,0.0,0.0,34.79,49.54
2026-06-28 06:00:00,31,105,3,105989,7391,6,1,0,2.07,0.0,0.0,13.62,40.71
2026-06-28 06:00:00,20,119,4,105899,7218,6,1,0,2.18,0.0,0.0,51.81,81.37
2026-06-28 06:00:00,34,115,0,61036,2556,6,1,0,2.44,0.02,3.0,37.91,75.28
2026-06-28 06:00:00,29,99,3,72867,6735,6,1,0,2.53,0.0,0.0,39.73,61.5
2026-06-29 06:00:00,23,80,3,116102,7202,0,0,0,1.76,0.0,2.7,50.54,83.95
2026-06-29 06:00:00,14,57,2,115700,4829,0,0,0,0.62,3.42,0.0,54.1,73.18
2026-06-29 06:00:00,5,22,3,140059,6272,0,0,0,2.47,0.0,0.0,11.32,33.66
2026-06-29 06:00:00,38,135,1,55278,1359,0,0,0,1.75,5.64,0.0,9.82,17.77
2026-06-29 06:00:00,25,86,1,147633,2523,0,0,0,2.75,0.0,0.0,15.14,39.82
2026-06-29 06:00:00,0,4,2,80022,4476,0,0,0,2.09,12.24,0.0,12.64,22.85
2026-06-29 06:00:00,4,17,1,94585,2519,0,0,0,2.13,0.0,0.0,7.97,18.92
2026-06-29 06:00:00,6,26,2,114280,3841,0,0,0,1.63,0.0,0.0,16.05,41.64
2026-06-29 06:00:00,33,112,2,67589,3328,0,0,0,1.98,0.0,0.0,11.04,32.69
2026-06-29 06:00:00,33,111,1,99783,1412,0,0,0,2.56,0.0,0.0,44.98,65.31
2026-06-29 06:00:00,34,118,3,86668,9043,0,0,0,2.4,1.83,2.4,40.85,73.24
2026-06-29 06:00:00,5,20,1,99714,1081,0,0,0,0.7,22.64,0.0,9.38,21.16
2026-06-29 06:00:00,14,56,1,95613,2199,0,0,0,2.24,0.0,0.0,14.33,30.18
2026-06-29 06:00:00,34,117,2,59345,4459,0,0,0,1.88,0.0,0.0,24.88,33.45
2026-06-29 06:00:00,1,6,4,60281,8989,0,0,0,0.56,0.0,0.0,29.72,34.1
2026-06-29 06:00:00,35,127,3,60655,7946,0,0,0,1.86,0.0,0.0,22.34,30.41
2026-06-29 06:00:00,7,31,3,58730,7487,0,0,0,2.68,0.0,0.0,33.07,40.86
2026-06-29 06:00:00,24,82,1,101025,1471,0,0,0,1.34,0.0,0.0,34.69,59.8
2026-06-29 06:00:00,7,28,4,138570,8689,0,0,0,2.91,0.0,0.0,10.65,23.52
2026-06-29 06:00:00,6,27,3,65796,6993,0,0,1,2.38,1.39,3.5,51.92,93.18
2026-06-29 06:00:00,23,79,1,74440,2338,0,0,0,1.88,6.38,0.0,26.36,41.22
2026-06-29 06:00:00,4,16,0,76316,1113,0,0,0,3.0,0.0,0.0,38.12,50.08
2026-06-29 06:00:00,15,61,3,76114,9504,0,0,0,2.88,0.0,0.0,12.64,29.27
2026-06-29 06:00:00,26,90,1,65025,2867,0,0,0,0.79,6.6,0.0,14.03,24.8
2026-06-29 06:00:00,9,39,3,60278,9587,0,0,0,1.35,0.0,4.2,28.3,50.92
2026-06-29 06:00:00,22,76,3,144437,6678,0,0,0,1.35,0.0,0.0,10.92,30.55
2026-06-29 06:00:00,16,62,0,116034,1889,0,0,0,2.3,0.5,0.0,7.49,31.75
2026-06-29 06:00:00,34,115,0,61036,2556,0,0,0,0.65,0.0,0.0,15.16,21.16
2026-06-29 06:00:00,11,48,3,129187,9734,0,0,0,0.61,0.73,3.6,46.37,85.68
2026-06-29 06:00:00,13,52,0,147376,2665,0,0,0,2.23,3.61,0.0,8.21,29.74
2026-06-29 06:00:00,8,34,1,57937,2017,0,0,0,0.71,2.58,0.0,36.78,44.0
2026-06-29 06:00:00,4,15,4,143020,7909,0,0,0,2.89,0.0,0.0,14.98,39.53
2026-06-29 06:00:00,10,41,0,140837,1204,0,0,0,2.54,0.0,0.0,51.15,73.66
2026-06-29 06:00:00,27,93,1,109721,2607,0,0,0,2.78,0.0,0.0,11.6,31.27
2026-06-29 06:00:00,20,120,0,119866,1872,0,0,0,1.49,0.0,0.0,9.13,34.11
2026-06-29 06:00:00,43,150,3,133102,6740,0,0,0,1.44,0.0,0.0,57.71,76.94
2026-06-29 06:00:00,28,97,3,125838,9185,0,0,0,1.33,13.94,4.1,60.7,91.5
2026-06-29 06:00:00,42,146,1,121466,1988,0,0,0,0.89,0.0,4.0,14.27,55.56
2026-06-29 06:00:00,0,3,1,75492,1549,0,0,0,1.38,0.0,2.4,59.01,81.22
2026-06-29 06:00:00,17,66,3,94930,9673,0,0,0,2.04,0.0,0.0,53.26,67.19
2026-06-29 06:00:00,13,51,4,68845,6528,0,0,0,2.78,0.0,0.0,9.52,22.4
2026-06-29 06:00:00,19,70,4,127154,7408,0,0,0,0.92,0.0,0.0,6.66,27.62
2026-06-29 06:00:00,3,13,1,130606,1165,0,0,0,1.89,0.81,0.0,13.31,26.43
2026-06-29 06:00:00,8,36,3,103224,8200,0,0,0,1.94,0.0,3.6,16.24,59.06
2026-06-29 06:00:00,5,19,0,128977,1155,0,0,0,2.13,0.0,0.0,11.67,38.92
2026-06-29 06:00:00,37,131,1,52242,1068,0,0,1,1.69,0.0,0.0,8.33,23.31
2026-06-29 06:00:00,43,149,1,108626,1091,0,0,0,1.94,0.0,0.0,8.03,29.04
2026-06-29 06:00:00,21,124,3,137825,6794,0,0,0,1.8,25.2,0.0,30.27,52.12
2026-06-29 06:00:00,0,2,0,122692,2342,0,0,0,1.84,0.0,0.0,16.75,25.46
2026-06-29 06:00:00,32,108,3,102343,7657,0,0,0,1.64,1.24,0.0,39.85,50.12
2026-06-29 06:00:00,19,72,1,137381,1396,0,0,1,1.82,0.0,0.0,58.61,80.95
2026-06-29 06:00:00,31,105,3,105989,7391,0,0,0,2.61,1.85,0.0,43.32,57.87
2026-06-29 06:00:00,25,85,0,90558,1321,0,0,0,0.77,14.83,0.0,14.27,23.02
2026-06-29 06:00:00,10,40,4,59399,9930,0,0,0,1.44,0.0,0.0,60.25,64.07
2026-06-29 06:00:00,6,25,1,135118,2776,0,0,0,2.57,3.19,0.0,38.31,60.71
2026-06-29 06:00:00,10,44,3,91076,8740,0,0,0,1.75,0.0,0.0,33.19,40.72
2026-06-29 06:00:00,18,69,3,90281,8582,0,0,0,0.73,0.0,0.0,35.61,44.65
2026-06-29 06:00:00,12,50,3,148964,7373,0,0,0,2.92,0.0,0.0,8.09,29.45
2026-06-29 06:00:00,29,98,0,101192,1949,0,0,0,0.52,5.38,0.0,56.55,68.39
2026-06-29 06:00:00,8,35,2,118581,3800,0,0,0,1.19,0.0,0.0,57.74,77.53
2026-06-29 06:00:00,15,60,1,82249,2768,0,0,0,2.4,0.0,0.0,13.06,26.56
2026-06-29 06:00:00,18,67,0,78936,1631,0,0,0,1.86,0.0,0.0,16.46,28.57
2026-06-29 06:00:00,38,134,0,119552,2660,0,0,0,2.64,7.0,0.0,44.69,60.8
2026-06-29 06:00:00,41,141,0,123855,1627,0,0,0,2.58,0.0,0.0,61.34,81.2
2026-06-29 06:00:00,30,101,1,53315,1910,0,0,0,0.83,5.32,0.0,8.43,16.63
2026-06-29 06:00:00,2,9,4,74700,8095,0,0,0,1.04,0.0,0.0,50.09,60.27
2026-06-29 06:00:00,11,45,0,84340,1133,0,0,0,2.29,0.0,0.0,11.0,34.71
2026-06-29 06:00:00,27,94,3,138832,8474,0,0,0,2.89,0.0,0.0,8.07,22.55
2026-06-29 06:00:00,39,137,4,86026,5544,0,0,0,1.9,13.21,0.0,53.55,66.62
2026-06-29 06:00:00,41,142,1,66009,1383,0,0,0,2.65,0.0,0.0,11.54,21.17
2026-06-29 06:00:00,6,23,4,86443,6300,0,0,0,1.43,0.0,0.0,16.25,25.82
2026-06-29 06:00:00,34,114,4,81408,9767,0,0,0,0.7,0.0,0.0,31.91,49.34
2026-06-29 06:00:00,38,133,4,74007,8788,0,0,0,1.93,15.59,0.0,9.22,21.36
2026-06-29 06:00:00,1,8,3,139192,6228,0,0,0,2.54,4.23,0.0,15.12,42.67
2026-06-29 06:00:00,41,143,3,145981,5342,0,0,0,1.32,7.15,0.0,12.69,34.79
2026-06-29 06:00:00,24,84,3,89630,6024,0,0,0,1.44,27.99,0.0,8.09,21.81
2026-06-29 06:00:00,19,73,3,70653,5584,0,0,0,2.31,9.83,0.0,31.24,43.97
2026-06-29 06:00:00,15,59,0,86082,2158,0,0,0,1.94,0.0,0.0,14.6,23.78
2026-06-29 06:00:00,10,42,1,146871,2320,0,0,0,2.82,1.08,0.0,12.35,33.03
2026-06-29 06:00:00,19,71,0,125477,2629,0,0,0,1.18,0.0,0.0,15.23,27.84
2026-06-29 06:00:00,10,43,2,131079,4010,0,0,0,1.84,5.88,0.0,10.89,26.61
2026-06-29 06:00:00,42,145,0,130730,2786,0,0,0,2.85,11.9,0.0,9.19,23.54
2026-06-29 06:00:00,34,116,1,134383,1308,0,0,0,2.65,0.0,0.0,53.8,68.42
2026-06-29 06:00:00,32,106,0,57778,2598,0,0,0,2.18,0.0,0.0,51.68,65.92
2026-06-29 06:00:00,40,140,3,143433,7034,0,0,0,0.5,12.52,0.0,57.34,89.5
2026-06-29 06:00:00,9,38,2,76464,4214,0,0,0,2.55,0.0,0.0,7.85,17.31
2026-06-29 06:00:00,25,88,3,124067,8141,0,0,0,1.51,0.0,0.0,14.41,37.35
2026-06-29 06:00:00,26,89,0,106696,2573,0,0,0,2.7,0.0,0.0,12.32,28.8
2026-06-29 06:00:00,9,37,0,60822,2224,0,0,1,0.6,0.0,0.0,31.78,53.73
2026-06-29 06:00:00,31,103,4,94833,7686,0,0,0,1.27,48.81,3.6,26.48,52.1
2026-06-29 06:00:00,2,11,3,80606,6590,0,0,0,1.85,5.49,0.0,7.21,30.03
2026-06-29 06:00:00,1,7,0,94870,2749,0,0,0,1.69,0.0,0.0,15.35,32.9
2026-06-29 06:00:00,13,54,3,140055,8401,0,0,0,1.92,0.0,0.0,9.56,37.67
2026-06-29 06:00:00,18,68,1,66781,1863,0,0,0,2.64,0.0,0.0,33.09,40.62
2026-06-29 06:00:00,20,119,4,105899,7218,0,0,0,2.94,0.0,0.0,13.98,17.89
2026-06-29 06:00:00,6,24,0,134144,1817,0,0,0,2.26,0.0,0.0,48.59,71.48
2026-06-29 06:00:00,24,81,0,64947,1712,0,0,0,2.65,0.0,0.0,54.99,66.65
2026-06-29 06:00:00,35,126,1,90394,2494,0,0,0,0.88,0.0,0.0,27.07,41.42
2026-06-29 06:00:00,17,64,0,120221,1653,0,0,0,1.77,0.0,0.0,36.87,40.84
2026-06-29 06:00:00,13,53,1,137063,2322,0,0,0,0.8,0.0,0.0,45.41,67.49
2026-06-29 06:00:00,0,5,3,133301,9556,0,0,0,2.23,0.0,0.0,48.07,64.69
2026-06-29 06:00:00,0,1,4,93497,8456,0,0,1,0.54,0.16,0.0,12.71,45.29
2026-06-29 06:00:00,17,65,1,141301,2960,0,0,0,1.62,0.0,0.0,57.83,83.12
2026-06-29 06:00:00,14,55,0,143568,2098,0,0,0,2.38,0.0,0.0,15.03,39.6
2026-06-29 06:00:00,27,92,0,148894,2545,0,0,0,0.54,15.64,0.0,6.4,29.5
2026-06-29 06:00:00,36,129,3,51340,5435,0,0,0,1.25,38.87,0.0,34.25,36.25
2026-06-29 06:00:00,28,96,1,92710,1160,0,0,1,2.93,0.0,0.0,15.16,37.32
2026-06-29 06:00:00,8,33,0,143549,1119,0,0,0,1.11,23.41,2.9,8.52,47.14
2026-06-29 06:00:00,26,91,3,98716,8859,0,0,0,1.5,0.0,0.0,16.23,30.93
2026-06-29 06:00:00,12,49,0,108404,2428,0,0,0,2.9,0.0,0.0,15.4,39.87
2026-06-29 06:00:00,20,121,3,98929,6839,0,0,0,1.49,2.97,0.0,46.23,65.87
2026-06-29 06:00:00,30,100,0,132274,2148,0,0,0,1.93,0.0,0.0,39.86,69.48
2026-06-29 06:00:00,42,144,4,61935,8544,0,0,0,1.08,2.81,0.0,40.68,53.3
2026-06-29 06:00:00,22,75,1,130665,1007,0,0,0,2.21,0.0,2.4,42.02,64.08
2026-06-29 06:00:00,38,136,3,51982,6662,0,0,0,1.97,0.0,0.0,55.28,62.7
2026-06-29 06:00:00,3,14,3,75298,7998,0,0,0,1.39,0.0,3.7,7.3,28.52
2026-06-29 06:00:00,23,77,4,54086,6667,0,0,0,1.49,1.32,0.0,12.83,27.67
2026-06-29 06:00:00,30,102,3,116645,6132,0,0,0,0.88,12.95,0.0,12.12,26.16
2026-06-29 06:00:00,8,32,4,92544,7316,0,0,0,2.26,0.0,0.0,29.44,42.51
2026-06-29 06:00:00,32,107,1,121349,2651,0,0,0,0.88,0.0,0.0,9.58,28.06
2026-06-29 06:00:00,7,29,0,101893,2501,0,0,0,1.44,0.0,0.0,58.92,73.98
2026-06-29 06:00:00,24,83,2,133948,4910,0,0,0,1.99,1.55,0.0,51.27,82.01
2026-06-29 06:00:00,29,99,3,72867,6735,0,0,1,1.53,18.91,0.0,10.99,39.02
2026-06-29 06:00:00,25,87,2,109903,4319,0,0,0,1.15,0.0,0.0,13.45,29.79
2026-06-29 06:00:00,14,58,3,87074,6871,0,0,0,2.58,0.0,0.0,32.64,42.0
2026-06-29 06:00:00,4,18,3,97601,8145,0,0,0,2.25,0.0,0.0,12.1,18.75
2026-06-29 06:00:00,35,125,0,104768,2989,0,0,0,1.62,0.0,4.9,6.76,39.36
2026-06-29 06:00:00,21,122,4,112822,8725,0,0,0,2.61,12.06,0.0,9.32,14.4
2026-06-29 06:00:00,21,123,0,116834,1878,0,0,0,2.21,18.59,0.0,42.39,65.71
2026-06-29 06:00:00,11,46,1,56097,1937,0,0,0,2.82,0.0,0.0,62.53,67.42
2026-06-29 06:00:00,37,130,0,96590,1978,0,0,1,2.32,0.0,0.0,56.94,78.86
2026-06-29 06:00:00,5,21,2,102824,4979,0,0,0,1.71,33.54,0.0,54.02,57.01
2026-06-29 06:00:00,36,128,0,97839,1996,0,0,0,0.7,0.0,0.0,38.85,53.44
2026-06-29 06:00:00,16,63,3,149713,8235,0,0,0,2.89,0.0,0.0,13.66,29.86
2026-06-29 06:00:00,28,95,0,76272,1466,0,0,0,1.1,0.0,0.0,34.15,42.37
2026-06-29 06:00:00,7,30,1,128896,2147,0,0,0,2.13,0.0,0.0,38.29,53.2
2026-06-29 06:00:00,39,138,3,113762,5630,0,0,0,2.22,0.0,0.0,7.84,28.38
2026-06-29 06:00:00,33,110,0,135260,2034,0,0,0,0.63,0.0,0.0,50.82,71.95
2026-06-29 06:00:00,22,74,4,97339,8953,0,0,1,2.19,9.16,0.0,54.15,79.86
2026-06-29 06:00:00,40,139,0,84719,1362,0,0,0,2.5,0.0,0.0,10.58,21.38
2026-06-29 06:00:00,11,47,2,53148,3124,0,0,0,2.78,58.51,0.0,8.92,8.92
2026-06-29 06:00:00,42,147,3,139410,6761,0,0,0,2.82,0.0,2.3,37.14,67.49
2026-06-29 06:00:00,3,12,0,98734,2972,0,0,0,2.25,1.04,0.0,52.47,78.08
2026-06-29 06:00:00,23,78,0,102710,2248,0,0,0,2.55,12.84,0.0,48.84,71.84
2026-06-29 06:00:00,31,104,1,130430,2472,0,0,0,1.85,2.29,4.2,15.38,62.6
2026-06-29 06:00:00,37,132,3,65836,6232,0,0,0,1.91,0.0,0.0,30.7,45.04
2026-06-29 06:00:00,43,148,0,102908,2655,0,0,1,2.24,7.54,0.0,44.97,84.85
2026-06-29 06:00:00,2,10,0,101323,2341,0,0,0,1.15,0.0,0.0,37.52,50.7
2026-06-29 06:00:00,33,109,4,145570,6923,0,0,1,1.52,0.0,0.0,12.97,41.34
2026-06-29 06:00:00,33,113,3,70665,6374,0,0,0,2.8,0.0,0.0,24.5,38.17
2026-06-30 06:00:00,38,136,3,51982,6662,1,0,0,0.81,0.0,0.0,7.78,18.57
2026-06-30 06:00:00,24,84,3,89630,6024,1,0,0,2.01,0.0,0.0,23.82,44.95
2026-06-30 06:00:00,10,43,2,131079,4010,1,0,0,2.64,0.0,0.0,29.25,45.26
2026-06-30 06:00:00,34,116,1,134383,1308,1,0,0,0.98,0.0,3.8,11.65,55.51
2026-06-30 06:00:00,37,131,1,52242,1068,1,0,0,0.7,12.17,0.0,24.01,27.97
2026-06-30 06:00:00,28,95,0,76272,1466,1,0,0,0.69,0.0,0.0,43.06,52.94
2026-06-30 06:00:00,33,109,4,145570,6923,1,0,0,2.52,0.0,2.3,43.86,76.25
2026-06-30 06:00:00,31,105,3,105989,7391,1,0,0,1.95,0.0,0.0,59.82,69.3
2026-06-30 06:00:00,7,29,0,101893,2501,1,0,0,1.27,0.0,0.0,7.33,25.55
2026-06-30 06:00:00,8,35,2,118581,3800,1,0,0,0.78,3.94,0.0,8.23,35.11
2026-06-30 06:00:00,30,101,1,53315,1910,1,0,0,2.7,0.0,0.0,19.33,29.07
2026-06-30 06:00:00,19,72,1,137381,1396,1,0,0,2.57,0.0,0.0,7.61,32.14
2026-06-30 06:00:00,2,11,3,80606,6590,1,0,0,1.43,29.28,0.0,31.46,36.98
2026-06-30 06:00:00,34,117,2,59345,4459,1,0,0,1.84,3.19,0.0,35.28,47.57
2026-06-30 06:00:00,40,139,0,84719,1362,1,0,0,2.88,15.76,0.0,24.26,35.32
2026-06-30 06:00:00,6,25,1,135118,2776,1,0,0,0.84,0.0,0.0,12.19,32.14
2026-06-30 06:00:00,19,71,0,125477,2629,1,0,0,1.27,5.98,0.0,29.11,46.54
2026-06-30 06:00:00,27,92,0,148894,2545,1,0,0,1.71,0.0,0.0,31.21,47.07
2026-06-30 06:00:00,33,110,0,135260,2034,1,0,0,1.8,0.0,0.0,8.14,22.65
2026-06-30 06:00:00,7,30,1,128896,2147,1,0,0,0.99,0.0,0.0,54.19,76.69
2026-06-30 06:00:00,43,149,1,108626,1091,1,0,0,0.64,0.0,3.7,29.68,65.59
2026-06-30 06:00:00,25,85,0,90558,1321,1,0,0,2.66,0.0,0.0,25.68,43.33
2026-06-30 06:00:00,13,51,4,68845,6528,1,0,0,1.22,0.0,0.0,23.62,27.06
2026-06-30 06:00:00,5,21,2,102824,4979,1,0,0,0.61,0.0,0.0,57.62,71.0
2026-06-30 06:00:00,11,46,1,56097,1937,1,0,0,2.47,0.0,0.0,13.87,24.13
2026-06-30 06:00:00,7,28,4,138570,8689,1,0,0,1.19,2.75,0.0,24.71,45.11
2026-06-30 06:00:00,12,49,0,108404,2428,1,0,0,1.92,1.06,0.0,41.78,61.79
2026-06-30 06:00:00,22,75,1,130665,1007,1,0,0,0.53,0.0,0.0,11.2,36.5
2026-06-30 06:00:00,10,40,4,59399,9930,1,0,0,1.91,1.68,0.0,13.07,28.92
2026-06-30 06:00:00,0,3,1,75492,1549,1,0,0,1.73,0.0,0.0,11.72,15.58
2026-06-30 06:00:00,6,26,2,114280,3841,1,0,0,0.75,0.0,0.0,42.38,65.61
2026-06-30 06:00:00,5,22,3,140059,6272,1,0,0,1.66,4.97,4.7,35.32,63.7
2026-06-30 06:00:00,3,14,3,75298,7998,1,0,0,0.58,23.44,4.7,29.09,58.3
2026-06-30 06:00:00,24,83,2,133948,4910,1,0,0,0.65,0.0,0.0,8.71,26.94
2026-06-30 06:00:00,14,58,3,87074,6871,1,0,0,2.11,0.0,0.0,44.11,60.87
2026-06-30 06:00:00,26,91,3,98716,8859,1,0,0,2.4,0.0,0.0,33.33,50.4
2026-06-30 06:00:00,38,133,4,74007,8788,1,0,0,2.55,7.31,0.0,23.91,39.66
2026-06-30 06:00:00,15,61,3,76114,9504,1,0,0,2.8,0.0,0.0,32.06,37.37
2026-06-30 06:00:00,11,45,0,84340,1133,1,0,0,2.76,0.0,0.0,37.47,49.47
2026-06-30 06:00:00,6,27,3,65796,6993,1,0,0,2.26,0.0,0.0,13.81,26.12
2026-06-30 06:00:00,14,57,2,115700,4829,1,0,0,2.67,2.38,0.0,7.94,23.41
2026-06-30 06:00:00,36,129,3,51340,5435,1,0,0,1.83,8.82,0.0,38.08,51.63
2026-06-30 06:00:00,9,38,2,76464,4214,1,0,0,1.76,11.24,0.0,19.07,37.76
2026-06-30 06:00:00,4,16,0,76316,1113,1,0,0,2.17,0.0,0.0,52.26,60.56
2026-06-30 06:00:00,34,118,3,86668,9043,1,0,1,2.74,5.73,0.0,7.75,41.17
2026-06-30 06:00:00,0,1,4,93497,8456,1,0,0,1.89,0.0,0.0,47.18,53.5
2026-06-30 06:00:00,18,68,1,66781,1863,1,0,0,0.66,0.0,0.0,41.28,42.5
2026-06-30 06:00:00,7,31,3,58730,7487,1,0,0,1.56,0.0,3.0,42.42,62.18
2026-06-30 06:00:00,35,126,1,90394,2494,1,0,0,1.28,0.0,0.0,42.71,50.2
2026-06-30 06:00:00,8,34,1,57937,2017,1,0,0,1.89,16.31,0.0,45.9,52.97
